rsi_14,momentum_10,fear_greed,macd,sentiment_score,funding_rate,stoch_k,price_change_btc,rsi_30,macd_signal,bb_upper,bb_lower,bb_width,volume,volume_sma,target
65.2,0.034,45,0.0023,0.72,0.0001,78.5,0.012,-0.5,0.0018,42000,38000,4000,1500000,1400000,1
32.1,-0.021,28,-0.0015,0.35,-0.0002,22.3,-0.025,0.3,-0.0012,41000,37500,3500,1200000,1350000,0
71.8,0.045,62,0.0031,0.81,0.0003,85.2,0.018,-0.8,0.0025,43000,39000,4000,1800000,1500000,1
28.5,-0.032,22,-0.0022,0.28,-0.0003,18.7,-0.031,0.4,-0.0019,40500,37000,3500,1100000,1300000,0
55.3,0.012,51,0.0008,0.58,0.0001,55.8,0.005,-0.2,0.0006,41500,38500,3000,1400000,1420000,1
45.2,-0.008,38,-0.0005,0.48,0.0000,42.1,-0.003,0.1,-0.0003,41200,38200,3000,1350000,1380000,0
68.9,0.038,58,0.0028,0.75,0.0002,81.3,0.015,-0.6,0.0022,42500,38800,3700,1650000,1480000,1
35.6,-0.018,31,-0.0012,0.38,-0.0001,28.4,-0.019,0.2,-0.0009,40800,37800,3000,1250000,1360000,0
72.4,0.048,65,0.0035,0.83,0.0004,88.1,0.022,-0.9,0.0028,43500,39200,4300,1900000,1550000,1
25.8,-0.038,19,-0.0028,0.22,-0.0004,15.2,-0.035,0.5,-0.0024,40200,36800,3400,1050000,1280000,0
58.7,0.018,54,0.0012,0.62,0.0001,62.4,0.008,-0.3,0.0009,41800,38600,3200,1480000,1440000,1
42.3,-0.012,35,-0.0008,0.45,-0.0001,38.5,-0.008,0.15,-0.0006,41000,38000,3000,1320000,1390000,0
69.5,0.041,60,0.0030,0.77,0.0002,83.6,0.016,-0.7,0.0024,42800,39000,3800,1720000,1500000,1
31.2,-0.025,25,-0.0018,0.32,-0.0002,24.1,-0.023,0.35,-0.0015,40600,37400,3200,1180000,1340000,0
62.8,0.028,52,0.0018,0.68,0.0001,68.9,0.011,-0.4,0.0014,42200,38700,3500,1550000,1460000,1
48.5,-0.005,42,-0.0002,0.52,0.0000,48.2,-0.001,0.05,-0.0001,41400,38300,3100,1380000,1400000,0
74.1,0.052,68,0.0038,0.85,0.0005,90.3,0.025,-1.0,0.0030,44000,39500,4500,2000000,1600000,1
23.5,-0.042,16,-0.0032,0.18,-0.0005,12.8,-0.040,0.6,-0.0028,40000,36500,3500,1000000,1250000,0
60.4,0.022,55,0.0015,0.65,0.0001,65.7,0.009,-0.35,0.0011,42000,38600,3400,1520000,1450000,1
39.8,-0.015,33,-0.0010,0.42,-0.0001,35.2,-0.012,0.18,-0.0008,40900,37900,3000,1280000,1375000,0
67.3,0.035,57,0.0025,0.73,0.0002,79.8,0.014,-0.55,0.0020,42600,38900,3700,1680000,1490000,1
33.8,-0.022,27,-0.0016,0.36,-0.0002,26.5,-0.021,0.28,-0.0013,40700,37600,3100,1220000,1355000,0
70.6,0.044,63,0.0033,0.80,0.0003,86.4,0.019,-0.85,0.0026,43200,39100,4100,1850000,1520000,1
29.2,-0.030,23,-0.0020,0.30,-0.0003,20.3,-0.028,0.38,-0.0017,40400,37100,3300,1120000,1310000,0
56.9,0.015,50,0.0010,0.60,0.0001,58.3,0.006,-0.25,0.0007,41600,38500,3100,1430000,1430000,1
44.1,-0.009,37,-0.0006,0.47,0.0000,40.8,-0.005,0.12,-0.0004,41100,38100,3000,1340000,1385000,0
66.2,0.032,56,0.0022,0.71,0.0002,77.1,0.013,-0.5,0.0017,42400,38850,3550,1620000,1475000,1
36.5,-0.017,32,-0.0011,0.39,-0.0001,30.2,-0.017,0.2,-0.0008,40850,37750,3100,1260000,1365000,0
73.2,0.050,66,0.0036,0.84,0.0004,89.5,0.023,-0.95,0.0029,43800,39400,4400,1950000,1580000,1
26.8,-0.036,20,-0.0026,0.24,-0.0004,16.8,-0.033,0.48,-0.0022,40100,36700,3400,1080000,1270000,0
